# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 7.040000e+02 0.000000e+00 1.581331e+03 0.000000e+00 1.228567e+03 0.000000e+00 3.552000e+03 0.000000e+00 2.759617e+03 0.000000e+00 2.144000e+03 0.000000e+00
2.926853e-04 1.332707e-01 3.817591e-02 4.556187e-02 1.405058e-02 -9.387478e-02 4.710363e-02 7.935832e-02 1.356591e-02 5.047574e-02 2.254927e-02 1.744557e-01 7.570488e-02
1.170741e-03 2.204679e-01 5.437952e-02 7.373732e-02 1.336741e-02 -1.524817e-01 4.586526e-02 7.042992e-02 3.677488e-03 6.758186e-03 1.413426e-02 1.852855e-01 3.774699e-02
2.634168e-03 1.375359e-01 2.688998e-02 5.321942e-02 1.302713e-02 -7.907679e-02 1.740732e-02 8.067762e-02 1.129876e-02 4.775606e-02 1.582750e-02 1.626392e-01 1.738007e-02
4.682965e-03 2.873474e-01 2.985578e-02 1.023788e-01 8.103386e-03 -1.582277e-01 3.519183e-02 9.162338e-02 5.668648e-03 1.263355e-02 5.431072e-03 1.972270e-01 4.332901e-02
7.317133e-03 4.076467e-01 9.869166e-02 1.178300e-01 2.415026e-02 -2.330776e-01 7.317749e-02 8.705748e-02 6.109531e-03 -1.060866e-02 1.767727e-02 2.333824e-01 5.074690e-02
1.053667e-02 4.270053e-01 3.267772e-02 1.301022e-01 9.140659e-03 -2.313054e-01 2.226838e-02 1.092142e-01 9.523300e-03 2.968620e-03 3.413799e-03 2.769956e-01 2.666167e-02
1.434158e-02 7.079742e-01 9.944450e-02 2.388122e-01 3.785041e-02 -2.784676e-01 6.896333e-02 1.445740e-01 2.099341e-02 -2.568002e-02 2.045985e-02 2.988143e-01 4.617837e-02
2.926853e-04 1.125961e-01 1.772700e-02 3.315943e-02 1.862904e-02 -8.509389e-02 2.821868e-02 6.910526e-02 1.470106e-02 5.095367e-02 2.626853e-02 1.634036e-01 6.241364e-02
5.853706e-04 2.435161e-01 3.503286e-02 1.088992e-01 1.942527e-02 -1.346959e-01 3.496836e-02 1.019935e-01 1.256493e-02 8.546291e-03 1.224374e-02 1.662788e-01 3.333568e-02
1.463427e-03 2.105412e-01 8.170789e-02 7.048259e-02 1.981014e-02 -1.369313e-01 6.696162e-02 6.246206e-02 4.411052e-03 4.697902e-03 1.833940e-02 1.621589e-01 5.174181e-02
2.926853e-03 2.871787e-01 7.395689e-02 8.564004e-02 1.885507e-02 -1.918171e-01 6.019477e-02 7.784116e-02 1.067253e-02 8.289684e-03 7.580276e-03 2.255166e-01 5.765489e-02
4.975650e-03 2.297472e-01 5.855983e-02 5.805888e-02 9.110632e-03 -1.597833e-01 5.828154e-02 6.548537e-02 7.353341e-03 2.041242e-02 6.103106e-03 2.146593e-01 5.607101e-02
7.609818e-03 3.074016e-01 6.367435e-02 9.954534e-02 2.512837e-02 -1.606613e-01 4.339927e-02 8.437758e-02 1.259813e-02 4.256077e-03 1.689724e-02 1.930522e-01 3.567418e-02
1.082936e-02 5.786676e-01 1.537994e-01 1.893230e-01 4.585003e-02 -2.900804e-01 8.931089e-02 1.227656e-01 1.429203e-02 -3.071014e-02 2.640855e-02 2.832137e-01 4.870649e-02
1.463427e-02 5.742639e-01 1.332007e-01 1.546273e-01 4.237229e-02 -2.872502e-01 6.657018e-02 9.494270e-02 1.115487e-02 -2.750311e-02 2.315937e-02 2.924081e-01 3.518618e-02
1.170741e-03 2.384393e-01 5.461225e-02 6.760235e-02 1.466204e-02 -1.800759e-01 4.960171e-02 7.631703e-02 1.361201e-02 2.101253e-02 1.278994e-02 2.323184e-01 4.470053e-02
1.463427e-03 1.424767e-01 2.281362e-02 5.158731e-02 9.292084e-03 -9.050134e-02 3.637422e-02 8.761316e-02 5.421254e-03 5.677093e-02 1.190442e-02 1.804366e-01 5.475310e-02
2.341482e-03 4.393483e-01 1.028560e-01 1.385540e-01 3.223476e-02 -2.993513e-01 7.918198e-02 9.871306e-02 1.548202e-02 -2.245291e-02 1.761884e-02 3.115114e-01 6.865122e-02
3.804909e-03 2.431049e-01 5.171308e-02 7.618203e-02 1.189182e-02 -1.625436e-01 4.863814e-02 7.433719e-02 5.265934e-03 1.678851e-02 9.911201e-03 2.208694e-01 4.647408e-02
5.853706e-03 4.151651e-01 1.296518e-01 1.398255e-01 3.401190e-02 -2.369026e-01 9.888170e-02 9.180365e-02 1.163991e-02 -2.696563e-02 2.449062e-02 2.372575e-01 7.418070e-02
8.487874e-03 4.292067e-01 2.586123e-02 1.478411e-01 2.142929e-02 -2.311578e-01 2.073603e-02 1.008964e-01 1.538493e-02 -2.619965e-02 7.900128e-03 2.347994e-01 2.520474e-02
1.170741e-02 5.044699e-01 5.786584e-02 1.510289e-01 1.268508e-02 -2.572910e-01 4.579081e-02 1.070049e-01 6.614620e-03 -1.216433e-02 1.567587e-02 2.719829e-01 3.969745e-02
1.551232e-02 5.553062e-01 1.077967e-01 1.646416e-01 3.621275e-02 -2.631014e-01 4.656391e-02 1.131486e-01 1.320720e-02 -1.589623e-02 1.511017e-02 3.162552e-01 1.975341e-02
2.634168e-03 3.035216e-01 7.380386e-02 1.007393e-01 2.117778e-02 -1.966159e-01 5.505600e-02 7.760608e-02 5.782057e-03 -8.046373e-03 1.651135e-02 2.164037e-01 4.254217e-02
2.926853e-03 2.328962e-01 3.805524e-02 7.854841e-02 1.508156e-02 -1.455543e-01 2.976069e-02 8.189950e-02 5.646664e-03 2.166343e-02 1.525697e-02 1.973701e-01 3.049186e-02
3.804909e-03 3.129451e-01 8.447303e-02 9.151854e-02 1.844702e-02 -2.156020e-01 8.764849e-02 9.200995e-02 1.623144e-02 2.212263e-02 1.887534e-02 2.766273e-01 7.596495e-02
5.268336e-03 2.357768e-01 6.385999e-02 7.837486e-02 2.252514e-02 -1.335064e-01 3.946999e-02 7.739817e-02 6.623995e-03 1.501688e-02 1.582786e-02 1.722186e-01 2.408990e-02
7.317133e-03 3.024580e-01 5.773741e-02 1.045061e-01 1.402360e-02 -1.625064e-01 4.239046e-02 8.778920e-02 3.195611e-03 3.716795e-04 1.457475e-02 1.927995e-01 2.832214e-02
9.951300e-03 4.742923e-01 5.747219e-02 1.578425e-01 1.406443e-02 -2.214600e-01 4.797572e-02 1.213682e-01 1.517373e-02 -6.961193e-03 7.822581e-03 2.318150e-01 3.596813e-02
1.317084e-02 4.618323e-01 6.647684e-02 1.219892e-01 2.143562e-02 -2.216656e-01 3.635057e-02 1.047585e-01 4.881632e-03 7.618384e-03 1.862789e-02 2.370598e-01 2.116681e-02
1.697575e-02 6.211789e-01 9.496877e-02 1.909338e-01 2.259985e-02 -2.049478e-01 3.452707e-02 1.202606e-01 1.097296e-02 -7.650215e-03 7.265400e-03 2.480303e-01 1.389241e-02
4.682965e-03 2.653525e-01 3.340843e-02 1.209017e-01 1.942426e-02 -1.199795e-01 2.429884e-02 1.035066e-01 1.257354e-02 1.580687e-03 1.276648e-02 1.445763e-01 1.777530e-02
4.975650e-03 4.014316e-01 9.584768e-02 1.299207e-01 2.596254e-02 -2.461213e-01 6.331369e-02 1.123835e-01 9.194192e-03 1.759798e-03 2.048759e-02 2.749137e-01 5.573271e-02
5.853706e-03 4.168840e-01 7.328664e-02 1.207987e-01 1.079292e-02 -2.711521e-01 7.351437e-02 9.777030e-02 9.308524e-03 -3.697488e-03 1.226201e-02 2.997734e-01 6.600157e-02
7.317133e-03 3.140254e-01 2.382395e-02 1.220265e-01 8.573746e-03 -1.391643e-01 2.571599e-02 9.202497e-02 7.261914e-03 -9.305786e-03 6.120420e-03 1.561382e-01 1.897118e-02
9.365930e-03 4.398523e-01 1.162771e-01 1.396985e-01 3.895393e-02 -2.326133e-01 6.385733e-02 9.268472e-02 1.319813e-02 -2.650280e-02 2.164993e-02 2.288053e-01 3.629018e-02
1.200010e-02 6.434178e-01 9.165551e-02 1.944162e-01 3.854855e-02 -3.154844e-01 3.044668e-02 1.134741e-01 1.272061e-02 -3.559060e-02 2.164695e-02 3.110525e-01 1.365782e-02
1.521964e-02 4.464937e-01 7.822776e-02 1.258071e-01 2.788348e-02 -1.936871e-01 3.222647e-02 1.004954e-01 1.361646e-02 5.343103e-03 2.374255e-03 2.648880e-01 2.639699e-02
1.902454e-02 1.006943e+00 2.692496e-01 2.726290e-01 8.768136e-02 -4.153674e-01 1.145894e-01 1.375792e-01 2.767600e-02 -7.282487e-02 3.591980e-02 3.502141e-01 5.563375e-02
7.317133e-03 3.636822e-01 6.783966e-02 1.196433e-01 1.934130e-02 -2.133328e-01 4.761058e-02 9.535974e-02 9.531433e-03 -6.542615e-03 1.374296e-02 2.413995e-01 4.483514e-02
7.609818e-03 3.697544e-01 6.622848e-02 1.111922e-01 2.132493e-02 -2.114219e-01 4.109399e-02 8.015045e-02 6.843978e-03 -8.934835e-03 1.797860e-02 2.335490e-01 2.995598e-02
