# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 7.040000e+02 0.000000e+00 1.581331e+03 0.000000e+00 1.228567e+03 0.000000e+00 3.552000e+03 0.000000e+00 2.759617e+03 0.000000e+00 2.144000e+03 0.000000e+00
2.927695e-04 2.982960e-01 7.763599e-02 9.785693e-02 2.389733e-02 -2.134697e-01 6.199148e-02 8.602466e-02 1.202053e-02 -4.130169e-04 1.351906e-02 2.440982e-01 5.661483e-02
1.171078e-03 3.992166e-01 6.858501e-02 1.206576e-01 1.535092e-02 -2.909543e-01 6.357088e-02 9.124560e-02 7.130666e-03 -1.583011e-02 9.503241e-03 3.131768e-01 6.356306e-02
2.634925e-03 2.080690e-01 2.762719e-02 8.109608e-02 1.519472e-02 -1.184762e-01 1.111416e-02 8.020402e-02 7.286384e-03 1.378227e-02 7.976666e-03 1.558486e-01 9.322839e-03
4.684311e-03 3.759371e-01 9.986776e-02 1.322720e-01 2.600824e-02 -2.141546e-01 7.333398e-02 9.668335e-02 8.616862e-03 -1.562188e-02 1.845250e-02 2.165045e-01 5.506449e-02
7.319236e-03 2.165512e-01 4.520673e-02 9.469381e-02 1.761236e-02 -8.094157e-02 3.418312e-02 8.827287e-02 8.535770e-03 1.411703e-02 1.229225e-02 1.231644e-01 2.150701e-02
1.053970e-02 5.379156e-01 8.070964e-02 1.515090e-01 2.321374e-02 -2.670167e-01 4.981517e-02 1.014194e-01 1.145696e-02 -6.465262e-03 9.799306e-03 2.825743e-01 3.760689e-02
1.434570e-02 6.481198e-01 1.312291e-01 2.397063e-01 4.316341e-02 -2.802316e-01 7.464083e-02 1.590040e-01 2.227420e-02 -3.667053e-02 2.262085e-02 2.840430e-01 4.126798e-02
2.927695e-04 5.793042e-01 1.034941e-01 1.447966e-01 4.552898e-02 -4.733743e-01 7.055410e-02 8.440864e-02 1.684010e-02 -5.576644e-02 3.105663e-02 4.695630e-01 6.611997e-02
5.855389e-04 1.437400e-01 5.427304e-02 7.399863e-02 1.543565e-02 -6.824298e-02 4.659334e-02 7.782967e-02 1.258938e-02 1.598091e-02 1.493124e-02 1.021479e-01 3.791213e-02
1.463847e-03 1.525781e-01 2.597681e-02 6.929935e-02 1.244728e-02 -7.504245e-02 2.665716e-02 8.557252e-02 1.368243e-02 3.562394e-02 1.475040e-02 1.342731e-01 1.642957e-02
2.927695e-03 2.788401e-01 5.627816e-02 1.118042e-01 2.762945e-02 -1.507939e-01 3.997161e-02 9.310912e-02 1.859291e-02 -1.407085e-04 1.005468e-02 1.719306e-01 3.098096e-02
4.977081e-03 2.821769e-01 1.085450e-01 8.108639e-02 1.588022e-02 -1.752242e-01 9.339884e-02 8.212488e-02 1.056221e-02 2.271129e-02 8.589507e-03 2.287359e-01 8.960885e-02
7.612006e-03 4.149058e-01 1.104282e-01 1.689021e-01 4.907145e-02 -1.788475e-01 5.135648e-02 1.128509e-01 1.729955e-02 -2.338931e-02 2.926936e-02 1.777116e-01 1.507818e-02
1.083247e-02 5.368861e-01 6.425612e-02 1.984333e-01 3.006320e-02 -2.392207e-01 3.283405e-02 1.234848e-01 1.436518e-02 -3.625591e-02 1.274915e-02 2.235471e-01 2.712317e-02
1.463847e-02 6.412264e-01 1.266548e-01 1.441694e-01 3.388228e-02 -3.330755e-01 7.220659e-02 9.838049e-02 1.481561e-02 -1.590843e-03 1.422552e-02 3.610637e-01 5.688041e-02
1.171078e-03 2.112422e-01 6.732384e-02 9.132347e-02 1.994860e-02 -1.211821e-01 5.389331e-02 8.730882e-02 1.415373e-02 7.929647e-03 2.733582e-02 1.513541e-01 2.857144e-02
1.463847e-03 1.707748e-01 3.044774e-02 5.134294e-02 1.962643e-02 -1.227475e-01 2.710817e-02 7.111553e-02 5.190540e-03 3.322651e-02 2.045252e-02 1.847256e-01 4.488789e-02
2.342156e-03 2.477077e-01 4.667324e-02 7.313948e-02 1.622980e-02 -1.737917e-01 4.908747e-02 8.047651e-02 7.727170e-03 2.407740e-02 1.043429e-02 2.320926e-01 6.590665e-02
3.806003e-03 3.420871e-01 9.481337e-02 1.180239e-01 3.517900e-02 -2.124892e-01 6.073731e-02 9.505850e-02 1.485229e-02 -9.015206e-03 2.286674e-02 2.289509e-01 4.032949e-02
5.855389e-03 2.513879e-01 1.661788e-02 6.587577e-02 1.013508e-02 -1.723358e-01 2.406523e-02 7.129948e-02 1.145006e-02 2.083155e-02 1.254836e-02 2.346133e-01 3.192908e-02
8.490314e-03 5.525984e-01 1.373957e-01 1.836258e-01 3.579180e-02 -2.890074e-01 8.391560e-02 1.106288e-01 1.260662e-02 -3.633254e-02 2.522979e-02 2.725905e-01 4.331202e-02
1.171078e-02 5.681947e-01 1.234428e-01 1.731371e-01 3.088064e-02 -2.766157e-01 6.158588e-02 1.029857e-01 7.750759e-03 -3.042106e-02 1.613391e-02 2.809316e-01 2.859139e-02
1.551678e-02 8.429117e-01 1.335650e-01 2.371940e-01 5.347350e-02 -4.013390e-01 7.282750e-02 1.334480e-01 2.026483e-02 -5.360121e-02 2.461655e-02 3.612066e-01 4.308471e-02
