# k^2  MgMg MgMg_error  MgCl MgCl_error  MgNa MgNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 7.040000e+02 0.000000e+00 1.581331e+03 0.000000e+00 1.228567e+03 0.000000e+00 3.552000e+03 0.000000e+00 2.759617e+03 0.000000e+00 2.144000e+03 0.000000e+00
2.928908e-04 2.254365e-01 6.207792e-02 3.471653e-02 1.954589e-02 -2.128982e-01 4.935263e-02 4.904125e-02 6.876451e-03 2.363278e-02 1.422132e-02 2.756301e-01 4.693172e-02
1.171563e-03 2.592794e-01 8.232452e-02 9.986844e-02 1.838518e-02 -1.584801e-01 7.008052e-02 8.562764e-02 5.813218e-03 -1.750071e-03 1.921846e-02 1.771270e-01 5.429050e-02
2.636017e-03 3.453079e-01 1.080096e-01 1.265546e-01 4.183444e-02 -2.025255e-01 6.625611e-02 9.393441e-02 1.378832e-02 -1.345975e-02 3.038522e-02 2.113055e-01 4.345266e-02
4.686252e-03 4.739674e-01 9.624263e-02 1.405989e-01 2.097597e-02 -3.041806e-01 8.043269e-02 1.000218e-01 1.105375e-02 -1.343226e-02 1.386798e-02 3.205302e-01 7.194673e-02
7.322269e-03 4.865612e-01 7.199084e-02 1.440420e-01 2.379984e-02 -2.755419e-01 3.648025e-02 9.375323e-02 1.015130e-02 -2.468009e-02 1.101233e-02 2.655864e-01 1.903509e-02
1.054407e-02 2.903571e-01 5.499495e-02 8.897742e-02 1.992085e-02 -1.469987e-01 2.908422e-02 8.745243e-02 6.573831e-03 1.228900e-02 1.134585e-02 1.959409e-01 2.747844e-02
1.435165e-02 7.971188e-01 5.407036e-02 2.645997e-01 2.505703e-02 -3.596913e-01 4.326911e-02 1.546145e-01 1.450705e-02 -6.552501e-02 1.634948e-02 3.151827e-01 2.623077e-02
2.928908e-04 4.889623e-01 7.063881e-02 1.183170e-01 2.338925e-02 -4.020671e-01 6.646271e-02 7.943464e-02 9.992793e-03 -3.063146e-02 1.561491e-02 4.196825e-01 7.538358e-02
5.857815e-04 1.378859e-01 2.406271e-02 3.485490e-02 1.301473e-02 -1.124640e-01 1.796299e-02 6.776545e-02 8.588039e-03 4.853418e-02 1.830189e-02 1.951688e-01 2.487561e-02
1.464454e-03 2.396293e-01 4.207675e-02 8.904581e-02 1.099311e-02 -1.531683e-01 3.886863e-02 8.673226e-02 6.403384e-03 1.035789e-02 9.589619e-03 1.904287e-01 3.729473e-02
2.928908e-03 3.125680e-01 1.040808e-01 1.151731e-01 2.136461e-02 -1.852772e-01 9.058376e-02 1.089758e-01 9.058663e-03 1.689345e-02 1.986111e-02 2.333083e-01 7.268418e-02
4.979143e-03 3.996753e-01 8.508391e-02 1.184355e-01 2.087728e-02 -2.591160e-01 7.166800e-02 8.736789e-02 9.576673e-03 -1.393804e-02 1.425135e-02 2.703076e-01 5.954580e-02
7.615160e-03 3.599342e-01 7.144986e-02 1.322129e-01 1.693725e-02 -1.818789e-01 4.907325e-02 1.090822e-01 4.185975e-03 -2.511573e-03 1.331339e-02 2.024186e-01 3.398383e-02
1.083696e-02 4.467836e-01 7.686587e-02 1.586238e-01 2.860466e-02 -2.034723e-01 5.124738e-02 1.112331e-01 1.571584e-02 -1.449331e-02 1.802547e-02 2.278499e-01 2.940459e-02
1.464454e-02 5.641225e-01 8.787816e-02 1.575926e-01 2.929631e-02 -2.567217e-01 3.620956e-02 1.035489e-01 7.485588e-03 -1.455759e-02 1.574048e-02 2.751515e-01 1.323697e-02
1.171563e-03 3.380057e-01 1.282681e-01 9.443976e-02 2.831171e-02 -2.556575e-01 1.115555e-01 9.516279e-02 1.319637e-02 1.933096e-02 2.042129e-02 3.204094e-01 1.073908e-01
1.464454e-03 1.898376e-01 4.669668e-02 8.569759e-02 2.204617e-02 -9.904105e-02 2.338938e-02 8.639376e-02 1.191882e-02 1.605241e-02 1.212243e-02 1.378568e-01 1.726389e-02
2.343126e-03 2.365911e-01 5.982354e-02 9.895739e-02 3.765170e-02 -1.262151e-01 2.517148e-02 9.220448e-02 1.947908e-02 9.601469e-03 1.576199e-02 1.553539e-01 2.685076e-02
