# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.120000e+03 0.000000e+00 1.893146e+03 0.000000e+00 1.526303e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.579922e+03 0.000000e+00 2.080000e+03 0.000000e+00
3.074034e-04 3.408697e-01 1.084352e-01 6.856818e-02 1.216394e-02 -1.620025e-01 7.557795e-02 5.969314e-02 3.297896e-03 2.521748e-02 7.441826e-03 1.511521e-01 5.216346e-02
1.229614e-03 7.551444e-01 1.204831e-01 1.265066e-01 1.230387e-02 -3.971758e-01 8.356376e-02 6.720107e-02 7.808860e-03 -1.004875e-02 1.009378e-02 2.837003e-01 4.852005e-02
2.766631e-03 9.067416e-01 2.663057e-01 1.597104e-01 6.317909e-02 -4.571298e-01 1.181521e-01 8.609794e-02 1.421454e-02 -1.191801e-02 2.829701e-02 3.262899e-01 5.366338e-02
4.918455e-03 8.877053e-01 1.022192e-01 1.411302e-01 2.102924e-02 -4.702197e-01 5.841777e-02 6.745075e-02 2.316503e-03 -2.260592e-02 1.896988e-02 3.333967e-01 2.874642e-02
7.685086e-03 8.047279e-01 1.491854e-01 1.369148e-01 2.646596e-02 -3.911475e-01 6.716751e-02 7.502637e-02 7.302002e-03 -1.018912e-02 1.561044e-02 2.956055e-01 2.680882e-02
1.106652e-02 7.426239e-01 9.848913e-02 1.218328e-01 3.113745e-02 -3.575160e-01 5.229476e-02 8.183558e-02 1.464935e-02 -5.184821e-03 1.514358e-02 2.815967e-01 3.322533e-02
1.506277e-02 8.351570e-01 1.441934e-01 1.404852e-01 3.222043e-02 -3.803851e-01 5.226472e-02 9.822445e-02 9.287457e-03 6.169075e-03 1.794954e-02 3.312740e-01 3.525258e-02
3.074034e-04 6.374073e-01 1.244209e-01 1.005437e-01 2.362922e-02 -3.419090e-01 6.493275e-02 6.214455e-02 7.683358e-03 4.126749e-03 1.148723e-02 2.580536e-01 3.949529e-02
6.148069e-04 3.557041e-01 8.701518e-02 7.859069e-02 1.793656e-02 -1.649566e-01 6.804805e-02 7.602348e-02 1.504710e-02 3.666597e-02 7.956422e-03 1.710579e-01 5.201496e-02
