# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
1.535558e-03 1.380760e+00 2.211041e-01 2.058046e-01 3.417165e-02 -7.529290e-01 1.281829e-01 7.994277e-02 6.547616e-03 -5.237186e-02 1.882218e-02 4.919031e-01 7.944192e-02
3.071116e-03 7.105144e-01 8.956634e-02 1.371147e-01 1.166061e-02 -3.323350e-01 5.797625e-02 7.324622e-02 8.597741e-03 -9.540202e-03 9.995868e-03 2.335379e-01 3.364928e-02
5.220897e-03 6.989410e-01 1.388454e-01 1.004697e-01 2.563834e-02 -3.726713e-01 7.666614e-02 6.487003e-02 7.931328e-03 2.696658e-03 1.176426e-02 2.898069e-01 4.913041e-02
7.984902e-03 7.857421e-01 1.754145e-01 1.305230e-01 3.204598e-02 -3.840331e-01 8.652949e-02 7.712528e-02 5.957280e-03 -6.866315e-03 1.689665e-02 2.899017e-01 3.960619e-02
1.136313e-02 9.771482e-01 9.568662e-02 1.632442e-01 2.006280e-02 -4.997764e-01 4.869477e-02 8.967249e-02 6.991075e-03 -2.475655e-02 1.502245e-02 3.723594e-01 2.520345e-02
1.535558e-02 1.022692e+00 1.375051e-01 1.684761e-01 2.569614e-02 -5.004537e-01 1.009779e-01 8.376390e-02 1.108624e-02 -3.239550e-02 1.020167e-02 3.686751e-01 6.987845e-02
1.228446e-03 1.016522e+00 3.042411e-01 1.600643e-01 4.682215e-02 -5.512624e-01 1.693755e-01 7.370572e-02 5.840011e-03 -2.695343e-02 2.942207e-02 3.790501e-01 9.293326e-02
1.535558e-03 1.087622e+00 2.157286e-01 1.481534e-01 4.070371e-02 -6.014055e-01 1.252898e-01 7.715304e-02 7.635112e-03 -9.809348e-03 2.180379e-02 4.326274e-01 8.403883e-02
2.456893e-03 5.786605e-01 1.418317e-01 1.125852e-01 3.124959e-02 -2.809780e-01 7.425474e-02 8.067512e-02 8.565905e-03 1.649370e-02 1.331323e-02 2.352407e-01 4.154107e-02
3.992451e-03 5.364433e-01 1.133706e-01 8.428321e-02 2.340273e-02 -2.737799e-01 6.472604e-02 5.491917e-02 4.708341e-03 5.370120e-03 1.215349e-02 2.144532e-01 4.310622e-02
6.142232e-03 7.279364e-01 1.172882e-01 1.365559e-01 3.241110e-02 -3.632854e-01 7.069434e-02 7.532817e-02 9.553698e-03 -1.042201e-02 1.495134e-02 2.844317e-01 4.711986e-02
8.906236e-03 8.154535e-01 1.066358e-01 1.284633e-01 1.597900e-02 -4.133783e-01 6.896071e-02 7.593613e-02 3.973255e-03 -3.260249e-03 1.027601e-02 3.326247e-01 4.902136e-02
1.228446e-02 8.452346e-01 1.108225e-01 1.784975e-01 2.655165e-02 -3.472035e-01 4.514085e-02 1.043923e-01 9.527888e-03 -7.212581e-03 1.538916e-02 2.764078e-01 2.760213e-02
1.627691e-02 8.165699e-01 1.115267e-01 1.653965e-01 4.874837e-02 -3.853545e-01 4.849116e-02 1.038790e-01 1.385545e-02 -1.968680e-02 2.673752e-02 3.408716e-01 1.744011e-02
2.764004e-03 7.640203e-01 3.075854e-01 1.559952e-01 5.817097e-02 -3.534720e-01 1.539040e-01 7.904621e-02 1.064210e-02 -1.517563e-02 2.997983e-02 2.445583e-01 7.879321e-02
3.071116e-03 6.352981e-01 8.353644e-02 1.045077e-01 2.426914e-02 -3.371009e-01 3.052509e-02 6.586792e-02 5.234209e-03 1.021570e-03 1.617621e-02 2.622308e-01 1.211874e-02
3.992451e-03 7.016269e-01 1.457670e-01 8.860317e-02 9.446036e-03 -3.803768e-01 9.653919e-02 6.712570e-02 7.471557e-03 1.934245e-02 9.578164e-03 3.092413e-01 5.795318e-02
5.528009e-03 7.767347e-01 1.002277e-01 1.376172e-01 2.851584e-02 -3.835971e-01 5.054979e-02 7.692768e-02 9.533622e-03 -1.140794e-02 1.453632e-02 2.860331e-01 2.440224e-02
7.677790e-03 6.858432e-01 6.398788e-02 1.472174e-01 8.687933e-03 -2.915365e-01 4.306265e-02 8.755200e-02 9.011205e-03 -3.550511e-03 1.104322e-02 2.317679e-01 2.606733e-02
1.044179e-02 5.688002e-01 3.835336e-02 1.135511e-01 2.826941e-02 -2.617419e-01 2.894672e-02 8.030781e-02 9.197065e-03 9.808405e-04 1.096193e-02 2.332900e-01 2.608487e-02
1.382002e-02 7.956031e-01 7.247463e-02 1.337337e-01 1.592803e-02 -3.927954e-01 5.128462e-02 8.895751e-02 8.253400e-03 -1.136209e-02 1.230924e-02 3.183780e-01 2.865097e-02
1.781247e-02 7.027490e-01 7.493979e-02 1.178894e-01 2.225116e-02 -3.263687e-01 5.705353e-02 1.058518e-01 8.705239e-03 1.350726e-03 1.673118e-02 3.191400e-01 3.328785e-02
4.913786e-03 9.844735e-01 1.739907e-01 1.656243e-01 3.334518e-02 -5.026610e-01 8.363274e-02 9.381043e-02 1.378482e-02 -1.147285e-02 1.678679e-02 3.646363e-01 3.397727e-02
5.220897e-03 5.515819e-01 7.441349e-02 1.097137e-01 1.401958e-02 -2.536176e-01 4.153046e-02 6.832417e-02 3.934769e-03 8.485726e-04 7.057573e-03 1.965852e-01 2.049729e-02
6.142232e-03 9.727422e-01 8.179770e-02 1.771137e-01 3.834699e-02 -4.572300e-01 2.304548e-02 8.565612e-02 1.453003e-02 -2.159672e-02 1.382700e-02 3.171157e-01 1.621282e-02
7.677790e-03 6.448185e-01 1.926451e-01 9.254676e-02 2.480601e-02 -3.253029e-01 1.154238e-01 6.447428e-02 8.655202e-03 9.095278e-03 1.137151e-02 2.672964e-01 7.720046e-02
9.827571e-03 1.060835e+00 3.126471e-01 1.534312e-01 4.072044e-02 -5.471635e-01 1.846197e-01 8.225830e-02 6.970058e-03 -2.259638e-02 2.262590e-02 3.887644e-01 1.098662e-01
1.259158e-02 5.818273e-01 8.396427e-02 1.113689e-01 2.312800e-02 -2.548467e-01 3.778354e-02 8.395182e-02 1.120445e-02 5.136338e-03 1.016197e-02 2.367458e-01 2.325171e-02
1.596980e-02 8.146673e-01 1.025764e-01 1.512370e-01 2.521303e-02 -3.591991e-01 4.741538e-02 8.679134e-02 7.502287e-03 -1.861018e-02 1.195025e-02 2.823141e-01 2.482668e-02
1.996225e-02 7.066738e-01 6.125258e-02 1.246799e-01 1.805073e-02 -3.381917e-01 4.773618e-02 1.061012e-01 1.445656e-02 -1.771228e-03 1.107506e-02 3.450881e-01 2.508240e-02
7.677790e-03 8.583828e-01 2.248523e-01 1.207660e-01 2.188709e-02 -4.428689e-01 1.308628e-01 7.941673e-02 8.168090e-03 4.484818e-03 1.334909e-02 3.449747e-01 7.431769e-02
7.984902e-03 8.213373e-01 1.651215e-01 1.085759e-01 2.571784e-02 -4.271488e-01 1.043125e-01 7.863618e-02 1.001547e-02 1.451164e-02 5.985129e-03 3.459047e-01 6.643799e-02
8.906236e-03 1.032099e+00 1.593582e-01 1.625061e-01 2.618217e-02 -5.479721e-01 9.926343e-02 8.801814e-02 8.389509e-03 -2.057954e-02 2.031791e-02 4.068536e-01 5.576312e-02
1.044179e-02 7.696834e-01 1.136183e-01 1.313646e-01 3.196725e-02 -3.674905e-01 4.457000e-02 8.361840e-02 7.355603e-03 -5.441248e-03 1.441638e-02 2.886864e-01 2.236258e-02
1.259158e-02 8.297639e-01 1.283724e-01 1.221076e-01 1.732695e-02 -3.999642e-01 7.291180e-02 7.425547e-02 7.253745e-03 -8.673672e-03 1.050462e-02 3.085171e-01 5.063103e-02
1.535558e-02 7.713292e-01 1.485580e-01 1.396984e-01 3.347930e-02 -3.636799e-01 5.966752e-02 8.993798e-02 1.162435e-02 -1.433092e-02 1.879359e-02 3.076929e-01 1.834926e-02
1.873381e-02 8.717018e-01 6.999473e-02 1.441169e-01 2.231358e-02 -4.040566e-01 6.015287e-02 9.631588e-02 6.015283e-03 -1.614270e-03 1.228718e-02 3.659193e-01 5.099455e-02
2.272626e-02 7.877631e-01 1.114430e-01 1.390241e-01 2.100791e-02 -3.798064e-01 7.900526e-02 1.193537e-01 4.962634e-03 -2.365927e-02 1.725530e-02 3.822111e-01 4.973746e-02
1.105602e-02 8.668317e-01 1.334622e-01 1.450603e-01 1.809705e-02 -4.211558e-01 9.129607e-02 8.277907e-02 1.015255e-02 -1.459997e-02 1.285111e-02 3.154278e-01 4.945661e-02
1.136313e-02 9.287580e-01 1.599280e-01 1.162696e-01 2.567545e-02 -4.697015e-01 1.012107e-01 7.469707e-02 5.182495e-03 -3.925900e-03 1.245299e-02 3.530184e-01 6.953859e-02
1.228446e-02 1.085666e+00 7.731509e-02 1.763062e-01 2.939597e-02 -5.125965e-01 5.996727e-02 9.332976e-02 1.007595e-02 -1.346506e-02 2.177629e-02 3.934479e-01 4.805614e-02
1.382002e-02 7.348985e-01 1.355308e-01 1.364319e-01 8.600281e-03 -3.528319e-01 8.318505e-02 9.607991e-02 2.238389e-03 -1.124524e-02 1.076056e-02 2.989003e-01 4.470652e-02
1.596980e-02 7.066584e-01 4.798520e-02 1.011898e-01 1.463370e-02 -3.551354e-01 2.178147e-02 8.621462e-02 5.812743e-03 1.890983e-02 1.483479e-02 3.355187e-01 3.573132e-02
1.873381e-02 8.421806e-01 6.821633e-02 1.691398e-01 2.634113e-02 -3.988950e-01 2.791836e-02 1.066495e-01 1.502601e-02 -1.833160e-02 8.299832e-03 3.474348e-01 3.231590e-02
2.211204e-02 8.752895e-01 1.160412e-01 1.707249e-01 2.186425e-02 -3.600170e-01 6.411024e-02 1.182270e-01 1.391554e-02 -1.032434e-02 1.691539e-02 3.235345e-01 2.216953e-02
2.610449e-02 9.408306e-01 4.715092e-02 2.006536e-01 1.963864e-02 -3.817083e-01 3.467911e-02 1.466634e-01 5.952802e-03 -3.547905e-02 1.059276e-02 3.752119e-01 2.150136e-02
1.504847e-02 7.244996e-01 3.241563e-02 1.538262e-01 1.830568e-02 -3.049225e-01 2.296319e-02 9.816506e-02 6.509172e-03 -8.036009e-03 9.297769e-03 2.668324e-01 1.660529e-02
1.535558e-02 8.255188e-01 1.017504e-01 1.487936e-01 2.285108e-02 -4.038524e-01 4.944920e-02 9.291384e-02 7.354969e-03 -1.313170e-02 1.311401e-02 3.464351e-01 2.745297e-02
1.627691e-02 6.899769e-01 1.179351e-01 1.217817e-01 3.137343e-02 -3.049176e-01 5.597779e-02 9.290516e-02 3.562707e-03 1.465305e-02 1.761163e-02 2.988086e-01 2.996590e-02
1.781247e-02 7.775819e-01 9.428585e-02 1.407620e-01 1.737737e-02 -3.707458e-01 6.637341e-02 9.441485e-02 7.219910e-03 -9.047363e-03 2.185986e-03 3.645876e-01 5.063860e-02
1.996225e-02 8.858155e-01 6.517984e-02 1.332911e-01 3.696255e-02 -4.163195e-01 3.174971e-02 9.504311e-02 1.032645e-02 -2.323398e-02 1.617224e-02 3.414859e-01 2.141551e-02
2.272626e-02 7.411648e-01 5.424053e-02 1.177000e-01 1.466031e-02 -3.474465e-01 3.387551e-02 9.678371e-02 8.164072e-03 -1.217285e-02 8.545288e-03 3.757747e-01 2.163131e-02
2.610449e-02 6.419753e-01 9.151659e-02 1.259920e-01 2.804695e-02 -2.646110e-01 6.029843e-02 1.406695e-01 4.794005e-03 1.349969e-02 2.059577e-02 3.477717e-01 4.383277e-02
3.009694e-02 8.614419e-01 1.328892e-01 1.886088e-01 2.437376e-02 -3.656315e-01 8.231423e-02 1.644939e-01 8.338955e-03 -4.567740e-02 2.108001e-02 4.171240e-01 7.234606e-02
3.071116e-04 2.545705e-01 9.378627e-02 7.176191e-02 2.470836e-02 -9.764984e-02 4.257231e-02 6.906920e-02 1.151964e-02 3.231795e-02 5.340203e-03 1.120657e-01 2.476365e-02
6.142232e-04 8.176828e-01 2.790557e-01 1.477653e-01 5.550378e-02 -4.135352e-01 1.445549e-01 8.991795e-02 1.252053e-02 4.457017e-03 2.643939e-02 3.116140e-01 8.500422e-02
1.535558e-03 9.809786e-01 2.422556e-01 1.127277e-01 1.981270e-02 -5.808134e-01 1.613770e-01 6.819538e-02 8.097225e-03 7.681869e-04 1.145211e-02 4.341992e-01 1.096633e-01
3.071116e-03 6.046483e-01 1.657666e-01 9.153267e-02 2.875622e-02 -3.199074e-01 9.147381e-02 6.135404e-02 1.050575e-02 7.095654e-03 9.867084e-03 2.505552e-01 5.730479e-02
5.220897e-03 5.785152e-01 1.357433e-01 1.058815e-01 2.160884e-02 -2.813004e-01 6.115557e-02 6.013192e-02 7.244622e-03 -5.668413e-05 9.607474e-03 2.290403e-01 2.703536e-02
7.984902e-03 5.797178e-01 7.210676e-02 7.977872e-02 9.752594e-03 -3.113912e-01 4.516827e-02 7.091969e-02 8.633878e-03 2.357848e-02 1.623660e-02 2.893110e-01 3.892588e-02
1.136313e-02 8.125732e-01 1.728831e-01 1.206800e-01 2.487173e-02 -4.267814e-01 1.085322e-01 7.451718e-02 4.336776e-03 -5.863352e-03 1.537438e-02 3.482504e-01 6.709394e-02
1.535558e-02 5.904889e-01 6.890399e-02 8.756664e-02 2.053441e-02 -2.795085e-01 4.006557e-02 7.840838e-02 3.271465e-03 1.047671e-02 1.442538e-02 2.649625e-01 1.840888e-02
6.142232e-04 3.225159e-01 1.119821e-01 5.801887e-02 1.503320e-02 -1.605670e-01 6.462597e-02 5.336492e-02 6.874433e-03 2.351101e-02 1.070375e-02 1.467657e-01 3.673465e-02
9.213348e-04 5.299170e-01 1.120729e-01 1.064610e-01 1.532726e-02 -2.552060e-01 6.378368e-02 6.944699e-02 6.760727e-03 8.751152e-03 1.092014e-02 2.024664e-01 3.644677e-02
1.842670e-03 3.241220e-01 6.272287e-02 5.714538e-02 1.037693e-02 -1.575156e-01 4.173457e-02 5.893768e-02 7.178190e-03 3.139812e-02 4.611375e-03 1.571635e-01 2.757624e-02
3.378228e-03 7.313151e-01 1.257073e-01 1.262963e-01 2.059743e-02 -3.780737e-01 8.937569e-02 8.423011e-02 6.275937e-03 1.150053e-02 1.407937e-02 3.072796e-01 6.597217e-02
5.528009e-03 7.248947e-01 7.792161e-02 1.317968e-01 2.100827e-02 -3.506588e-01 5.444625e-02 8.456060e-02 8.446696e-03 5.483992e-03 1.239863e-02 2.752389e-01 4.361721e-02
8.292013e-03 6.135956e-01 2.775705e-02 9.590621e-02 1.380811e-02 -2.931026e-01 1.783611e-02 6.106547e-02 2.975511e-03 8.082225e-03 9.794532e-03 2.503648e-01 1.382766e-02
1.167024e-02 6.902758e-01 5.072610e-02 1.263196e-01 2.081283e-02 -3.256242e-01 1.877885e-02 8.661180e-02 6.486747e-03 7.392721e-04 1.020004e-02 2.837857e-01 1.839591e-02
1.566269e-02 9.449590e-01 1.149962e-01 1.461555e-01 1.411699e-02 -4.810550e-01 8.802801e-02 8.383345e-02 7.725937e-03 -2.171992e-02 6.058330e-03 3.941461e-01 6.696630e-02
1.535558e-03 1.112790e+00 1.425746e-01 1.578010e-01 4.185754e-02 -6.192204e-01 5.255536e-02 6.959675e-02 9.695802e-03 -2.911306e-02 2.046891e-02 4.256843e-01 1.898904e-02
1.842670e-03 4.780015e-01 9.376401e-02 9.174090e-02 1.894832e-02 -2.301921e-01 4.553683e-02 6.959961e-02 2.466157e-03 1.686722e-02 1.665220e-02 1.923648e-01 1.531481e-02
2.764004e-03 7.702565e-01 8.895966e-02 1.462601e-01 1.616382e-02 -3.571205e-01 6.499593e-02 8.240526e-02 6.883323e-03 -1.924542e-03 1.011113e-02 2.593403e-01 4.107278e-02
4.299562e-03 7.583907e-01 1.136789e-01 7.824043e-02 1.981036e-02 -4.605090e-01 6.421126e-02 5.652860e-02 4.656128e-03 8.138150e-03 9.414803e-03 3.663413e-01 4.348949e-02
6.449344e-03 6.619307e-01 1.149434e-01 1.225523e-01 1.875318e-02 -3.228914e-01 6.719977e-02 7.369577e-02 4.307281e-03 -4.745645e-03 1.065016e-02 2.483147e-01 4.708008e-02
9.213348e-03 7.662497e-01 1.869110e-01 1.289031e-01 3.324638e-02 -3.660276e-01 9.855372e-02 7.223820e-02 6.470499e-03 -1.185388e-02 2.149022e-02 2.779268e-01 5.511742e-02
1.259158e-02 7.408344e-01 5.531339e-02 1.424376e-01 2.310140e-02 -3.367256e-01 3.465864e-02 8.886529e-02 5.591061e-03 -1.436260e-02 1.180538e-02 2.788628e-01 2.958443e-02
1.658403e-02 8.734970e-01 1.876275e-01 1.592653e-01 3.466202e-02 -4.039358e-01 1.003074e-01 9.636459e-02 1.437390e-02 -1.377548e-02 2.062256e-02 3.557031e-01 5.555355e-02
3.071116e-03 8.559774e-01 1.235943e-01 1.197128e-01 2.523985e-02 -4.715272e-01 5.843129e-02 6.213455e-02 5.363830e-03 -1.082804e-02 1.443575e-02 3.413211e-01 2.874459e-02
3.378228e-03 7.821339e-01 2.104180e-01 1.348471e-01 2.210946e-02 -4.028970e-01 1.373785e-01 7.735003e-02 7.030664e-03 -4.724559e-03 1.048398e-02 3.034556e-01 9.596646e-02
4.299562e-03 8.638270e-01 1.970856e-01 1.348259e-01 2.059747e-02 -4.419489e-01 1.177925e-01 7.766648e-02 6.320189e-03 -1.142871e-03 1.555900e-02 3.286878e-01 6.896710e-02
5.835120e-03 7.658079e-01 1.909994e-01 1.097226e-01 2.510283e-02 -4.076214e-01 1.136161e-01 7.388976e-02 5.118553e-03 8.375465e-03 2.003245e-02 3.214823e-01 6.834186e-02
7.984902e-03 6.824031e-01 5.695015e-02 1.348671e-01 8.604404e-03 -3.126145e-01 3.229093e-02 7.214076e-02 3.864600e-03 -1.038945e-02 8.114790e-03 2.503529e-01 2.419741e-02
1.074891e-02 8.068755e-01 1.332238e-01 1.315445e-01 3.138859e-02 -4.150221e-01 6.730960e-02 8.061420e-02 6.170127e-03 -9.080558e-03 1.779554e-02 3.314673e-01 3.762865e-02
1.412713e-02 7.484056e-01 7.677284e-02 1.173508e-01 1.593969e-02 -3.631442e-01 6.492669e-02 7.546762e-02 6.582102e-03 -1.750364e-02 1.380570e-02 2.928578e-01 4.765182e-02
1.811958e-02 8.070527e-01 6.459797e-02 1.376011e-01 1.202549e-02 -3.674117e-01 3.676826e-02 1.027458e-01 9.598156e-03 5.019630e-03 6.509033e-03 3.313861e-01 3.772051e-02
5.220897e-03 7.051020e-01 6.408285e-02 8.385017e-02 1.599719e-02 -3.966668e-01 3.931456e-02 6.816844e-02 4.433469e-03 1.855816e-02 1.067392e-02 3.253924e-01 2.717563e-02
5.528009e-03 7.369696e-01 2.370233e-01 1.355103e-01 3.110844e-02 -3.617248e-01 1.399759e-01 7.484661e-02 9.107144e-03 -1.188940e-02 1.773579e-02 2.661054e-01 8.074629e-02
6.449344e-03 6.279934e-01 1.308280e-01 1.136374e-01 2.599365e-02 -2.845642e-01 6.732709e-02 6.518358e-02 8.655354e-03 -2.617250e-03 1.047990e-02 2.199585e-01 3.336093e-02
7.984902e-03 8.978770e-01 2.928344e-01 1.329866e-01 4.929132e-02 -4.679150e-01 1.687667e-01 6.773503e-02 8.806232e-03 -1.334093e-02 3.027482e-02 3.534518e-01 9.150518e-02
1.013468e-02 7.167750e-01 1.276953e-01 1.033134e-01 2.569406e-02 -3.683704e-01 5.983374e-02 7.154322e-02 5.075299e-03 6.879514e-03 9.742990e-03 3.199164e-01 3.363699e-02
1.289869e-02 1.098086e+00 1.821256e-01 1.804151e-01 3.667745e-02 -5.241108e-01 7.741007e-02 9.490924e-02 9.654176e-03 -2.761705e-02 1.586659e-02 3.780260e-01 3.273873e-02
1.627691e-02 5.393630e-01 5.768698e-02 8.304296e-02 1.853002e-02 -2.449222e-01 2.932916e-02 8.788154e-02 6.401210e-03 2.308507e-02 7.859167e-03 2.849263e-01 3.011677e-02
2.026937e-02 9.426562e-01 1.304231e-01 1.890155e-01 3.026395e-02 -4.162316e-01 5.063877e-02 1.119978e-01 1.032027e-02 -2.498612e-02 1.977485e-02 3.699849e-01 2.528983e-02
7.984902e-03 9.825337e-01 2.137481e-01 1.655951e-01 2.948623e-02 -4.798112e-01 1.070371e-01 8.920235e-02 7.423066e-03 -1.406731e-02 1.281861e-02 3.479586e-01 5.841326e-02
8.292013e-03 1.400349e+00 3.787333e-01 2.507734e-01 5.241402e-02 -6.814443e-01 2.170173e-01 9.647263e-02 7.877676e-03 -6.290491e-02 3.461414e-02 4.427665e-01 1.182855e-01
9.213348e-03 8.637488e-01 2.311624e-01 1.367064e-01 3.259707e-02 -4.487913e-01 1.382077e-01 7.103724e-02 8.050396e-03 -2.423558e-02 2.168987e-02 3.280041e-01 7.777405e-02
1.074891e-02 8.032149e-01 1.460307e-01 1.239664e-01 1.683578e-02 -3.946233e-01 7.639909e-02 7.358471e-02 7.661100e-03 -9.315352e-03 7.090731e-03 2.990046e-01 4.145215e-02
1.289869e-02 1.014270e+00 2.040672e-01 2.108771e-01 4.103290e-02 -4.898032e-01 1.106249e-01 1.081115e-01 1.124219e-02 -4.156798e-02 1.882125e-02 3.646667e-01 7.072264e-02
1.566269e-02 7.156374e-01 4.987424e-02 1.279519e-01 1.627989e-02 -3.300137e-01 3.205493e-02 9.525385e-02 6.549315e-03 -9.333811e-03 7.819136e-03 2.761934e-01 2.293055e-02
1.904092e-02 8.001600e-01 1.067436e-01 1.375790e-01 1.869437e-02 -3.934368e-01 4.780047e-02 1.016950e-01 6.884391e-03 -4.283995e-03 1.825245e-02 3.610696e-01 1.987847e-02
2.303337e-02 6.620454e-01 5.408748e-02 1.185945e-01 5.941687e-03 -3.173033e-01 3.020064e-02 1.053260e-01 1.091791e-02 -4.092957e-03 7.958754e-03 3.370144e-01 2.285748e-02
1.136313e-02 5.201092e-01 5.323437e-02 8.986805e-02 1.979481e-02 -2.375961e-01 2.675009e-02 7.416979e-02 7.202034e-03 1.505560e-02 6.245276e-03 2.180373e-01 1.919528e-02
1.167024e-02 6.782524e-01 1.537040e-01 1.000784e-01 3.437601e-02 -3.624767e-01 7.564838e-02 6.913332e-02 1.072626e-02 9.490020e-04 1.258918e-02 3.130186e-01 4.677698e-02
1.259158e-02 8.325594e-01 7.655031e-02 1.101963e-01 1.944968e-02 -4.239154e-01 4.062222e-02 7.917600e-02 4.298462e-03 2.383981e-03 1.181187e-02 3.540944e-01 3.335631e-02
1.412713e-02 9.521545e-01 1.347644e-01 1.677470e-01 2.540083e-02 -4.686806e-01 6.830306e-02 8.903554e-02 6.396430e-03 -3.157555e-02 1.718595e-02 3.636066e-01 3.393780e-02
1.627691e-02 8.397327e-01 6.142566e-02 1.420827e-01 1.692096e-02 -4.281377e-01 3.756913e-02 9.153723e-02 6.954411e-03 -1.523789e-02 4.156657e-03 3.788741e-01 2.617069e-02
1.904092e-02 8.488592e-01 8.067864e-02 1.706268e-01 3.274233e-02 -3.540335e-01 4.561228e-02 1.118620e-01 9.611154e-03 -3.039580e-02 2.009964e-02 2.769605e-01 2.427631e-02
2.241915e-02 6.760574e-01 1.063680e-01 8.730296e-02 2.898827e-02 -3.168433e-01 4.571004e-02 9.629149e-02 1.077502e-02 1.181432e-02 1.123939e-02 3.730250e-01 3.989672e-02
2.641160e-02 7.237078e-01 4.553624e-02 1.321468e-01 1.481383e-02 -3.375853e-01 3.979718e-02 1.304539e-01 1.201923e-02 -5.102920e-03 1.694837e-02 3.678089e-01 2.865034e-02
1.535558e-02 7.757236e-01 4.558375e-02 1.310399e-01 1.405290e-02 -3.830326e-01 1.986565e-02 9.088590e-02 8.909318e-03 -8.155448e-03 3.608562e-03 3.369995e-01 2.354020e-02
1.566269e-02 8.380333e-01 1.491767e-01 1.355871e-01 2.014167e-02 -4.524726e-01 8.621478e-02 9.163808e-02 8.776021e-03 -2.023196e-02 1.440552e-02 3.905358e-01 4.719620e-02
1.658403e-02 9.611491e-01 8.921005e-02 1.953541e-01 2.294439e-02 -4.492293e-01 4.646533e-02 1.142097e-01 1.068100e-02 -1.549236e-02 9.563844e-03 3.908518e-01 3.917552e-02
1.811958e-02 8.429702e-01 2.179960e-01 1.708000e-01 4.364511e-02 -3.570404e-01 9.808933e-02 1.083728e-01 1.066321e-02 -6.299461e-03 1.212477e-02 3.634912e-01 6.057530e-02
2.026937e-02 1.031156e+00 2.259101e-01 1.998652e-01 2.615667e-02 -4.779536e-01 1.310965e-01 1.226139e-01 7.746408e-03 -3.733174e-02 2.180143e-02 4.011395e-01 7.212360e-02
2.303337e-02 7.341237e-01 1.235828e-01 1.090063e-01 3.290232e-02 -3.448201e-01 7.082669e-02 8.167457e-02 9.310737e-03 -5.481952e-03 2.003111e-02 3.711210e-01 4.725083e-02
2.641160e-02 9.326965e-01 9.525059e-02 1.575427e-01 3.906206e-02 -4.682674e-01 6.841184e-02 1.370509e-01 1.277008e-02 -1.150052e-02 2.563003e-02 4.646410e-01 4.809372e-02
3.040405e-02 9.250639e-01 9.177903e-02 1.644961e-01 3.681195e-02 -4.103076e-01 4.469429e-02 1.555244e-01 1.667003e-02 -1.757843e-02 1.636600e-02 5.174844e-01 3.369556e-02
1.228446e-03 9.145695e-01 1.796793e-01 1.437755e-01 2.919404e-02 -4.925150e-01 1.005081e-01 7.492976e-02 6.462123e-03 -1.256019e-02 1.765347e-02 3.518902e-01 5.331647e-02
1.535558e-03 5.141719e-01 2.041577e-01 6.769482e-02 1.739556e-02 -2.899974e-01 1.301848e-01 5.687480e-02 6.151407e-03 2.022406e-02 1.155459e-02 2.430182e-01 8.178577e-02
2.456893e-03 4.379695e-01 1.217292e-01 9.433870e-02 2.323732e-02 -1.995425e-01 6.577090e-02 6.365939e-02 3.776636e-03 1.190863e-02 1.136582e-02 1.707643e-01 3.952711e-02
