# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.120000e+03 0.000000e+00 1.893146e+03 0.000000e+00 1.526303e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.579922e+03 0.000000e+00 2.080000e+03 0.000000e+00
3.072839e-04 1.023171e+00 1.683717e-01 1.341382e-01 2.541033e-02 -5.825299e-01 1.149433e-01 6.303783e-02 5.799191e-03 -1.945661e-02 1.713202e-02 4.046840e-01 8.077198e-02
1.229136e-03 4.281078e-01 6.759347e-02 8.292210e-02 7.830806e-03 -2.093460e-01 4.292152e-02 6.428192e-02 4.613507e-03 1.707490e-02 5.231145e-03 1.777430e-01 2.865440e-02
2.765555e-03 3.877182e-01 6.586336e-02 8.148013e-02 2.242679e-02 -1.697085e-01 3.973210e-02 6.422178e-02 3.701946e-03 2.054994e-02 1.277462e-02 1.535647e-01 3.413560e-02
4.916543e-03 4.482955e-01 6.192979e-02 7.330928e-02 9.597715e-03 -2.217321e-01 3.567585e-02 6.591348e-02 4.786618e-03 2.582564e-02 7.042607e-03 2.080396e-01 2.277710e-02
7.682098e-03 9.795989e-01 1.251271e-01 1.698702e-01 2.878203e-02 -4.801930e-01 7.014873e-02 7.353561e-02 6.802915e-03 -3.406161e-02 1.263254e-02 3.354448e-01 4.771147e-02
1.106222e-02 8.173376e-01 1.022406e-01 1.318104e-01 2.012889e-02 -4.137661e-01 8.112653e-02 8.395122e-02 7.181675e-03 -3.909228e-03 1.159899e-02 3.257872e-01 6.074882e-02
1.505691e-02 9.107627e-01 1.043890e-01 1.551481e-01 1.065651e-02 -4.089111e-01 6.633567e-02 9.472317e-02 5.952949e-03 -1.425627e-02 1.186126e-02 3.384818e-01 4.190714e-02
3.072839e-04 6.346704e-01 2.567948e-01 1.349886e-01 3.665278e-02 -2.953639e-01 1.416529e-01 7.301461e-02 2.772067e-03 -7.396844e-03 2.762953e-02 2.085912e-01 6.987995e-02
6.145679e-04 3.401540e-01 1.234862e-01 4.447989e-02 9.031815e-03 -1.967023e-01 9.683204e-02 6.759542e-02 8.371953e-03 5.242646e-02 8.724113e-03 2.155448e-01 6.543629e-02
1.536420e-03 5.696081e-01 1.029655e-01 1.174994e-01 1.110044e-02 -2.735140e-01 6.838187e-02 7.423284e-02 6.347214e-03 6.325690e-03 1.094196e-02 2.171944e-01 4.252489e-02
3.072839e-03 9.426260e-01 9.691782e-02 1.398424e-01 9.146714e-03 -5.088925e-01 6.113403e-02 7.033292e-02 5.731131e-03 -1.767262e-02 7.804329e-03 3.588824e-01 3.304827e-02
5.223827e-03 6.233170e-01 9.869722e-02 1.008325e-01 1.998968e-02 -3.165252e-01 5.190631e-02 6.379985e-02 7.915031e-03 5.898244e-03 9.854439e-03 2.593823e-01 3.368053e-02
7.989382e-03 7.893140e-01 9.339302e-02 1.559936e-01 2.266677e-02 -3.671267e-01 5.143063e-02 8.563552e-02 1.099303e-02 -1.521083e-02 7.292132e-03 2.702780e-01 3.597739e-02
1.136951e-02 6.145747e-01 1.103479e-01 1.323654e-01 3.153171e-02 -2.582588e-01 4.999255e-02 9.092229e-02 8.959219e-03 1.195169e-02 1.331623e-02 2.535625e-01 2.629184e-02
1.536420e-02 6.115029e-01 7.543413e-02 9.894934e-02 1.979518e-02 -2.699772e-01 4.068894e-02 7.217307e-02 6.627824e-03 5.443469e-03 9.996655e-03 2.529421e-01 1.926652e-02
1.229136e-03 4.664343e-01 1.254150e-01 9.107950e-02 1.632227e-02 -2.265631e-01 8.138363e-02 5.593680e-02 3.924524e-03 2.334559e-03 8.608226e-03 1.739017e-01 5.622513e-02
