# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.760000e+03 0.000000e+00 2.373184e+03 0.000000e+00 1.591980e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.146625e+03 0.000000e+00 1.440000e+03 0.000000e+00
3.161407e-04 4.045680e-01 3.369605e-02 5.007280e-02 1.841227e-02 -3.739227e-01 3.516323e-02 5.066008e-02 5.386267e-03 1.999289e-02 2.145267e-02 4.466885e-01 6.286235e-02
1.264563e-03 1.068859e+00 1.782832e-01 2.126327e-01 1.653712e-02 -8.462915e-01 1.733250e-01 8.768202e-02 2.800109e-03 -1.030809e-01 1.697333e-02 7.740045e-01 1.656653e-01
2.845266e-03 4.120415e-01 6.295229e-02 1.035473e-01 2.281476e-02 -2.918124e-01 5.605920e-02 7.456869e-02 1.231926e-02 9.737872e-04 1.274903e-02 3.407930e-01 7.128231e-02
5.058251e-03 7.302070e-01 1.746049e-01 1.383905e-01 3.267108e-02 -5.723062e-01 1.461129e-01 7.196589e-02 8.432188e-03 -4.400974e-02 2.899596e-02 5.805800e-01 1.193735e-01
7.903517e-03 4.781471e-01 6.770927e-02 1.217481e-01 2.523153e-02 -3.025476e-01 5.167184e-02 7.901184e-02 1.061136e-02 -1.941246e-02 1.356897e-02 3.199288e-01 4.450522e-02
1.138106e-02 6.496813e-01 1.274272e-01 1.335287e-01 2.620259e-02 -4.679034e-01 9.569278e-02 8.401636e-02 6.817858e-03 -2.907820e-02 1.220383e-02 4.967802e-01 9.235744e-02
1.549089e-02 6.688101e-01 1.103405e-01 1.263854e-01 2.977527e-02 -5.125195e-01 8.910052e-02 8.036108e-02 9.452323e-03 -4.627781e-02 3.074735e-02 5.895937e-01 7.111757e-02
3.161407e-04 7.804688e-01 1.795583e-01 1.254435e-01 3.355537e-02 -6.742475e-01 1.527154e-01 6.358689e-02 1.091367e-02 -4.161593e-02 2.290572e-02 6.872942e-01 1.354209e-01
6.322813e-04 1.014829e+00 1.650954e-01 1.991128e-01 2.973811e-02 -8.132183e-01 1.405380e-01 7.462590e-02 7.974142e-03 -1.068874e-01 2.369940e-02 7.342615e-01 1.195586e-01
1.580703e-03 2.935645e-01 5.472946e-02 6.288309e-02 1.277713e-02 -2.239280e-01 5.433682e-02 5.479614e-02 5.096704e-03 1.488670e-02 1.387171e-02 2.758865e-01 6.819026e-02
3.161407e-03 5.244118e-01 1.345771e-01 9.300958e-02 1.015359e-02 -4.260568e-01 1.377687e-01 7.203844e-02 1.046014e-02 2.598817e-03 1.144335e-02 4.816983e-01 1.359788e-01
5.374391e-03 4.516019e-01 7.326752e-02 9.879981e-02 1.067298e-02 -3.084027e-01 6.360016e-02 6.214464e-02 4.728882e-03 -1.302586e-02 1.134601e-02 3.243071e-01 5.954580e-02
8.219657e-03 6.356731e-01 8.174316e-02 1.540314e-01 2.780354e-02 -4.410331e-01 5.705010e-02 8.674646e-02 1.157178e-02 -3.845818e-02 2.016206e-02 4.752984e-01 4.955154e-02
1.169720e-02 6.402458e-01 1.617035e-01 1.220307e-01 2.949313e-02 -4.782480e-01 1.442742e-01 8.142091e-02 8.520811e-03 -2.129956e-02 2.745940e-02 5.448062e-01 1.235159e-01
1.580703e-02 7.528737e-01 1.732817e-01 1.644238e-01 3.703491e-02 -5.465920e-01 1.386864e-01 1.116902e-01 6.826504e-03 -4.655096e-02 3.826472e-02 6.102587e-01 8.656018e-02
