# k^2  LiLi LiLi_error  LiCl LiCl_error  LiNa LiNa_error  ClCl ClCl_error  ClNa ClNa_error  NaNa NaNa_error
0.000000e+00 1.760000e+03 0.000000e+00 2.373184e+03 0.000000e+00 1.591980e+03 0.000000e+00 3.200000e+03 0.000000e+00 2.146625e+03 0.000000e+00 1.440000e+03 0.000000e+00
3.160440e-04 2.634627e-01 5.227509e-02 8.067574e-02 1.715125e-02 -1.691282e-01 3.933097e-02 6.476464e-02 7.850379e-03 7.466960e-03 1.163218e-02 1.985905e-01 4.246442e-02
1.264176e-03 4.486972e-01 9.465660e-02 1.100393e-01 1.346360e-02 -3.274715e-01 8.757146e-02 7.938379e-02 4.634959e-03 -4.379006e-03 9.692864e-03 3.590128e-01 8.462674e-02
2.844396e-03 6.546631e-01 1.728975e-01 1.516645e-01 3.368036e-02 -4.997161e-01 1.510002e-01 8.587795e-02 8.456239e-03 -4.023297e-02 2.908993e-02 5.158970e-01 1.297502e-01
5.056705e-03 4.322194e-01 7.052337e-02 1.288077e-01 1.421878e-02 -2.684491e-01 6.125418e-02 7.968971e-02 3.551043e-03 -2.520602e-02 1.528202e-02 2.815640e-01 4.591322e-02
7.901101e-03 6.186432e-01 1.183421e-01 1.429332e-01 2.319459e-02 -4.447753e-01 9.456177e-02 8.261473e-02 8.464091e-03 -4.392408e-02 1.549480e-02 4.524320e-01 7.821302e-02
1.137759e-02 8.069719e-01 1.020518e-01 1.765502e-01 2.540966e-02 -5.769134e-01 9.170227e-02 9.048095e-02 1.271842e-02 -6.154423e-02 1.942463e-02 5.939106e-01 8.124408e-02
1.548616e-02 5.929180e-01 7.280098e-02 1.474270e-01 2.757392e-02 -3.849967e-01 2.618989e-02 9.311578e-02 1.179873e-02 -3.572792e-02 1.925616e-02 4.583524e-01 1.623106e-02
3.160440e-04 1.360877e-01 4.273265e-02 6.755102e-02 1.685340e-02 -4.656384e-02 2.306491e-02 6.643981e-02 1.203160e-02 2.567538e-02 4.781660e-03 9.035821e-02 2.168435e-02
6.320881e-04 5.007410e-01 1.448068e-01 1.322029e-01 3.748252e-02 -3.506782e-01 1.110152e-01 6.725146e-02 9.935965e-03 -4.544828e-02 2.826131e-02 3.183231e-01 8.681175e-02
1.580220e-03 4.098165e-01 1.083126e-01 9.189278e-02 1.305755e-02 -3.076999e-01 9.994799e-02 6.538812e-02 4.704976e-03 -3.975629e-03 1.223912e-02 3.372783e-01 9.689925e-02
3.160440e-03 4.746121e-01 7.824101e-02 1.239099e-01 2.255448e-02 -3.209590e-01 5.704189e-02 7.666013e-02 1.031067e-02 -1.952205e-02 1.347438e-02 3.346269e-01 4.733379e-02
5.372749e-03 5.873782e-01 1.485338e-01 1.547326e-01 3.228913e-02 -3.854464e-01 1.071982e-01 7.857104e-02 7.446799e-03 -4.968172e-02 2.229720e-02 3.677454e-01 8.156262e-02
8.217145e-03 8.564578e-01 1.104831e-01 1.665753e-01 3.177464e-02 -6.838861e-01 1.000457e-01 8.091433e-02 1.034009e-02 -7.533284e-02 2.606623e-02 6.887619e-01 9.731047e-02
1.169363e-02 6.940966e-01 7.350677e-02 1.594452e-01 2.312614e-02 -4.937733e-01 5.561688e-02 8.831401e-02 8.577170e-03 -5.498107e-02 1.325341e-02 4.975462e-01 5.131924e-02
1.580220e-02 5.969682e-01 8.953906e-02 1.421414e-01 2.717348e-02 -4.088340e-01 7.367644e-02 9.627762e-02 8.998676e-03 -4.620817e-02 2.057452e-02 4.529063e-01 6.494687e-02
1.264176e-03 8.532844e-01 4.332697e-01 1.861267e-01 7.618492e-02 -6.584978e-01 3.688562e-01 8.648223e-02 1.643173e-02 -7.540412e-02 6.271239e-02 6.183735e-01 3.164138e-01
1.580220e-03 7.944399e-01 1.517638e-01 1.640837e-01 2.364535e-02 -6.295996e-01 1.325538e-01 8.323039e-02 3.516192e-03 -5.833336e-02 2.286620e-02 6.141142e-01 1.109626e-01
2.528352e-03 3.888574e-01 4.278898e-02 1.000073e-01 1.233829e-02 -2.786809e-01 5.515061e-02 7.138362e-02 6.951623e-03 -4.153552e-03 7.795462e-03 3.164143e-01 6.430973e-02
4.108573e-03 6.735199e-01 1.276604e-01 1.627662e-01 1.765163e-02 -4.829300e-01 1.186039e-01 9.255127e-02 1.963507e-03 -3.823735e-02 2.111094e-02 4.932611e-01 1.021695e-01
6.320881e-03 7.306722e-01 9.940117e-02 1.604228e-01 2.147332e-02 -5.390029e-01 8.875215e-02 8.466407e-02 9.070988e-03 -5.141383e-02 1.117630e-02 5.287673e-01 8.320038e-02
9.165277e-03 4.598360e-01 9.034861e-02 1.072718e-01 2.481367e-02 -3.303637e-01 6.694588e-02 7.527048e-02 7.150229e-03 -1.572176e-02 1.803753e-02 3.838153e-01 4.999071e-02
1.264176e-02 6.537420e-01 1.409516e-01 1.532330e-01 3.161664e-02 -4.724523e-01 1.284663e-01 9.080422e-02 9.517922e-03 -5.259339e-02 2.703860e-02 5.146660e-01 1.271928e-01
1.675033e-02 5.965513e-01 3.685265e-02 1.187916e-01 1.889492e-02 -3.898196e-01 3.015907e-02 9.258844e-02 9.365614e-03 -9.507245e-03 2.185936e-02 4.834829e-01 3.911225e-02
2.844396e-03 6.506090e-01 1.533197e-01 1.502876e-01 2.767059e-02 -4.766489e-01 1.292303e-01 7.459121e-02 7.501349e-03 -5.295619e-02 1.730882e-02 4.523645e-01 1.190477e-01
3.160440e-03 4.871659e-01 1.216901e-01 1.020016e-01 2.200952e-02 -3.648920e-01 1.036213e-01 6.076501e-02 9.811567e-03 -2.216664e-02 1.248908e-02 3.704383e-01 9.190428e-02
4.108573e-03 6.318502e-01 9.154020e-02 1.524704e-01 1.316826e-02 -4.481732e-01 8.347644e-02 8.234930e-02 4.962306e-03 -4.786922e-02 9.551731e-03 4.276914e-01 8.390285e-02
5.688793e-03 3.683920e-01 5.246802e-02 8.188696e-02 1.932394e-02 -2.612090e-01 3.443670e-02 6.949107e-02 4.264097e-03 1.335735e-02 2.008290e-02 3.333669e-01 3.964020e-02
7.901101e-03 7.013906e-01 1.597144e-01 1.505877e-01 3.096362e-02 -5.339602e-01 1.435484e-01 8.272888e-02 1.265528e-02 -5.719523e-02 2.702451e-02 5.325518e-01 1.282947e-01
1.074550e-02 6.749080e-01 1.243340e-01 1.418815e-01 2.911344e-02 -4.847503e-01 1.024552e-01 7.990824e-02 8.338849e-03 -3.808176e-02 2.815648e-02 5.226480e-01 8.361936e-02
1.422198e-02 6.059398e-01 9.959630e-02 1.207380e-01 7.875021e-03 -4.170192e-01 9.323433e-02 8.710699e-02 6.047873e-03 -2.049303e-02 1.297564e-02 4.692376e-01 8.320243e-02
1.833055e-02 5.305346e-01 5.890706e-02 1.169223e-01 1.671381e-02 -3.387423e-01 3.354951e-02 9.893212e-02 8.527848e-03 -2.274341e-02 1.422506e-02 4.270211e-01 3.233632e-02
5.056705e-03 3.910259e-01 4.601573e-02 8.115712e-02 1.408710e-02 -2.934959e-01 4.133519e-02 5.998823e-02 2.956066e-03 -1.684920e-03 1.334657e-02 3.394962e-01 4.431704e-02
5.372749e-03 5.011846e-01 5.527298e-02 1.160389e-01 1.921886e-02 -3.618323e-01 5.158794e-02 7.022274e-02 9.089660e-03 -2.980595e-02 9.105279e-03 3.784344e-01 5.169986e-02
6.320881e-03 6.634342e-01 1.549362e-01 1.532883e-01 4.007122e-02 -4.710054e-01 1.161664e-01 7.828056e-02 1.326625e-02 -5.630621e-02 2.595130e-02 4.455359e-01 9.116114e-02
7.901101e-03 4.452516e-01 5.126396e-02 9.206216e-02 3.893989e-03 -3.263932e-01 5.595023e-02 7.815371e-02 2.680064e-03 2.321657e-03 5.313043e-03 3.787611e-01 6.501104e-02
1.011341e-02 4.471159e-01 1.926952e-02 8.623365e-02 5.462913e-03 -3.519604e-01 2.966548e-02 6.391938e-02 3.169643e-03 -1.197583e-02 3.552735e-03 4.269231e-01 4.089781e-02
1.295781e-02 6.528782e-01 1.010016e-01 1.524230e-01 2.772147e-02 -4.442235e-01 7.477425e-02 9.589856e-02 1.045952e-02 -3.855476e-02 1.266429e-02 4.919609e-01 7.590616e-02
1.643429e-02 5.916356e-01 6.468134e-02 1.229447e-01 5.687908e-03 -4.069461e-01 6.845925e-02 8.679141e-02 2.892245e-03 -2.189831e-02 9.951225e-03 4.816602e-01 6.713727e-02
2.054286e-02 7.577744e-01 8.269323e-02 1.557714e-01 2.757919e-02 -5.622506e-01 7.443458e-02 1.121124e-01 1.617869e-02 -4.637030e-02 1.933422e-02 6.678483e-01 7.886507e-02
7.901101e-03 6.664014e-01 1.059818e-01 1.485933e-01 2.509769e-02 -4.980301e-01 9.232913e-02 9.158067e-02 1.157806e-02 -3.190100e-02 1.364723e-02 5.463405e-01 8.720650e-02
8.217145e-03 6.638551e-01 1.844608e-01 1.647161e-01 2.597334e-02 -4.556402e-01 1.719887e-01 9.301311e-02 3.989045e-03 -4.877570e-02 2.607707e-02 4.641968e-01 1.591526e-01
9.165277e-03 6.120258e-01 6.562133e-02 1.347905e-01 1.740429e-02 -4.446631e-01 5.728763e-02 8.142941e-02 7.289504e-03 -3.492661e-02 1.295452e-02 4.678648e-01 5.249764e-02
1.074550e-02 6.539717e-01 1.299402e-01 1.371409e-01 3.859094e-02 -4.623252e-01 9.220255e-02 8.462016e-02 8.725928e-03 -2.826631e-02 3.293196e-02 4.976771e-01 6.298383e-02
1.295781e-02 7.535064e-01 1.399096e-01 1.572842e-01 2.254573e-02 -5.431916e-01 1.293225e-01 9.372838e-02 5.625021e-03 -5.259190e-02 2.497048e-02 5.536191e-01 1.016054e-01
1.580220e-02 6.256679e-01 7.508207e-02 1.365165e-01 1.475342e-02 -4.225611e-01 7.307245e-02 9.017843e-02 7.955201e-03 -3.290257e-02 1.033857e-02 4.966493e-01 7.735037e-02
1.927869e-02 6.907414e-01 5.799014e-02 1.199037e-01 1.775475e-02 -4.653036e-01 7.715647e-02 8.426338e-02 7.843966e-03 -1.988777e-02 1.970174e-02 5.332983e-01 7.257661e-02
2.338726e-02 6.799624e-01 7.384135e-02 1.629602e-01 2.525386e-02 -4.034423e-01 4.085034e-02 1.205624e-01 7.342030e-03 -4.714398e-02 1.313160e-02 5.095616e-01 4.071220e-02
